"","REGION","DEPTH_BIN","OBS_YEAR","TOT_AREA_HA","tot.N","Response","Fish.grp","TAXONNAME","Size.bin","Size","Fxn.grp","pool.mean","pool.var","pool.se"
"11601","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(25,30]",NA,0,0,0
"11602","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(30,35]",NA,0,0,0
"11603","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(35,40]",NA,0,0,0
"11604","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(40,45]",NA,0,0,0
"11605","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(45,50]",NA,0,0,0
"11606","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(50,55]",NA,0,0,0
"11607","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(55,60]",NA,0,0,0
"11608","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","[0,5]",NA,0,0,0
"11609","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","10 cmTL","(10,20]",NA,0,0,0
"11610","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","10 cmTL","(20,30]",NA,0,0,0
"11611","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","10 cmTL","(30,40]",NA,0,0,0
"11612","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","10 cmTL","(40,50]",NA,0,0,0
"11613","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(15,20]",NA,0,0,0
"11614","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(20,25]",NA,0,0,0
"11615","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(25,30]",NA,0,0,0
"11616","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(30,35]",NA,0,0,0
"11617","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(35,40]",NA,0,0,0
"11618","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(40,45]",NA,0,0,0
"11619","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus harak","10 cmTL","(10,20]",NA,0,0,0
"11620","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus harak","10 cmTL","(20,30]",NA,0,0,0
"11621","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus harak","10 cmTL","(30,40]",NA,0,0,0
"11622","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus harak","5 cmTL","(10,15]",NA,0,0,0
"11623","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus harak","5 cmTL","(15,20]",NA,0,0,0
"11624","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus harak","5 cmTL","(20,25]",NA,0,0,0
"11625","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus harak","5 cmTL","(25,30]",NA,0,0,0
"11626","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus harak","5 cmTL","(30,35]",NA,0,0,0
"11627","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","(10,20]",NA,0,0,0
"11628","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","(20,30]",NA,0,0,0
"11629","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","(30,40]",NA,0,0,0
"11630","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","[0,10]",NA,0,0,0
"11631","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(10,15]",NA,0,0,0
"11632","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(15,20]",NA,0,0,0
"11633","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(20,25]",NA,0,0,0
"11634","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(25,30]",NA,0,0,0
"11635","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(30,35]",NA,0,0,0
"11636","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(35,40]",NA,0,0,0
"11637","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","[0,5]",NA,0,0,0
"11638","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(20,30]",NA,0,0,0
"11639","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(30,40]",NA,0,0,0
"11640","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(40,50]",NA,0,0,0
"11641","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(50,60]",NA,0,0,0
"11642","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(60,70]",NA,0,0,0
"11643","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(70,80]",NA,0,0,0
"11644","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","[0,10]",NA,0,0,0
"11645","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(20,25]",NA,0,0,0
"11646","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(25,30]",NA,0,0,0
"11647","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(30,35]",NA,0,0,0
"11648","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(35,40]",NA,0,0,0
"11649","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(40,45]",NA,0,0,0
"11650","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(45,50]",NA,0,0,0
"11651","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(50,55]",NA,0,0,0
"11652","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(55,60]",NA,0,0,0
"11653","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(60,65]",NA,0,0,0
"11654","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(75,80]",NA,0,0,0
"11655","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","[0,5]",NA,0,0,0
"11656","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(10,20]",NA,4.55135941842096e-05,1.56090753375899e-09,3.95083223354143e-05
"11657","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(20,30]",NA,1.82054376736838e-05,1.81045701407783e-10,1.34553224193173e-05
"11658","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(30,40]",NA,9.10271883684192e-06,3.42518894555265e-11,5.85251138021333e-06
"11659","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(40,50]",NA,0,0,0
"11660","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(10,15]",NA,9.10271883684192e-06,7.82900330412035e-11,8.84816551841134e-06
"11661","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(15,20]",NA,3.64108753473677e-05,9.44373523559517e-10,3.07306609684777e-05
"11662","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(20,25]",NA,1.82054376736838e-05,1.81045701407783e-10,1.34553224193173e-05
"11663","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(25,30]",NA,0,0,0
"11664","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(30,35]",NA,9.10271883684192e-06,3.42518894555265e-11,5.85251138021333e-06
"11665","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(35,40]",NA,0,0,0
"11666","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(40,45]",NA,0,0,0
"11667","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(10,20]",NA,0,0,0
"11668","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(20,30]",NA,0,0,0
"11669","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(30,40]",NA,0,0,0
"11670","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(40,50]",NA,0,0,0
"11671","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(50,60]",NA,0,0,0
"11672","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(15,20]",NA,0,0,0
"11673","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(20,25]",NA,0,0,0
"11674","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(25,30]",NA,0,0,0
"11675","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(30,35]",NA,0,0,0
"11676","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(35,40]",NA,0,0,0
"11677","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(40,45]",NA,0,0,0
"11678","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(45,50]",NA,0,0,0
"11679","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(55,60]",NA,0,0,0
"11680","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","10 cmTL","(10,20]",NA,0,0,0
"11681","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","10 cmTL","(20,30]",NA,0,0,0
"11682","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","10 cmTL","(30,40]",NA,0,0,0
"11683","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","10 cmTL","[0,10]",NA,0,0,0
"11684","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(10,15]",NA,0,0,0
"11685","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(15,20]",NA,0,0,0
"11686","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(20,25]",NA,0,0,0
"11687","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(25,30]",NA,0,0,0
"11688","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(30,35]",NA,0,0,0
"11689","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(35,40]",NA,0,0,0
"11690","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus fulvus","5 cmTL","(5,10]",NA,0,0,0
"11691","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","10 cmTL","(10,20]",NA,0.000627824449158984,6.39734078839978e-08,0.000252929650068943
"11692","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","10 cmTL","(20,30]",NA,0.000393508940202205,1.76193052785076e-08,0.000132737731178846
"11693","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","10 cmTL","(30,40]",NA,0,0,0
"11694","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","10 cmTL","[0,10]",NA,3.45116867665192e-05,1.14774537716233e-09,3.38783910061019e-05
"11695","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(10,15]",NA,0.000111442768406747,3.34541661296473e-09,5.78395765282278e-05
"11696","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(15,20]",NA,0.000516381680752238,4.85124569611311e-08,0.000220255435713017
"11697","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(20,25]",NA,0.000359163653218344,1.48305042665507e-08,0.000121780557834782
"11698","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(25,30]",NA,3.43452869838604e-05,4.01361472937108e-10,2.00340079099792e-05
"11699","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(30,35]",NA,0,0,0
"11700","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Lutjanus kasmira","5 cmTL","(5,10]",NA,3.45116867665192e-05,1.14774537716233e-09,3.38783910061019e-05
"11701","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(10,20]",NA,0.000804704205335876,1.02331793130505e-07,0.000319893409013854
"11702","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(20,30]",NA,0.000921669026344887,6.11909281514644e-08,0.000247368001470409
"11703","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(30,40]",NA,0.000137544440172279,4.05456827678284e-09,6.36754919634143e-05
"11704","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(40,50]",NA,1.83852918794003e-05,2.05415461190619e-10,1.43323222539342e-05
"11705","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","(50,60]",NA,0,0,0
"11706","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","10 cmTL","[0,10]",NA,0.000104181618638934,2.01374755189558e-09,4.48747986279112e-05
"11707","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(10,15]",NA,0.000117065891152228,6.64023154921749e-09,8.14876159254736e-05
"11708","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(15,20]",NA,0.000687638314183648,9.84714198482176e-08,0.000313801561258413
"11709","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(20,25]",NA,0.000566219807183146,4.92732909568082e-08,0.000221975879222965
"11710","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(25,30]",NA,0.000355449219161741,1.08541036237166e-08,0.000104183029442019
"11711","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(30,35]",NA,0.000130642102818975,4.00865846169635e-09,6.33139673507856e-05
"11712","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(35,40]",NA,6.90233735330384e-06,4.5909815086493e-11,6.77567820122038e-06
"11713","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(40,45]",NA,4.66381706412202e-06,2.05805991082989e-11,4.53658452013173e-06
"11714","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(45,50]",NA,1.37214748152783e-05,1.8483486208232e-10,1.35953985628344e-05
"11715","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(5,10]",NA,8.35578064703523e-05,1.47476703005387e-09,3.8402695609213e-05
"11716","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(50,55]",NA,0,0,0
"11717","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","(55,60]",NA,0,0,0
"11718","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Monotaxis grandoculis","5 cmTL","[0,5]",NA,2.06238121685821e-05,2.30744677168813e-10,1.51902823268303e-05
"11719","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Mulloidichthys flavolineatus","10 cmTL","(10,20]",NA,0,0,0
"11720","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Mulloidichthys flavolineatus","10 cmTL","(20,30]",NA,0,0,0
"11721","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Mulloidichthys flavolineatus","10 cmTL","[0,10]",NA,0,0,0
"11722","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(10,15]",NA,0,0,0
"11723","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(15,20]",NA,0,0,0
"11724","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(20,25]",NA,0,0,0
"11725","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(25,30]",NA,0,0,0
"11726","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Mulloidichthys flavolineatus","5 cmTL","(5,10]",NA,0,0,0
"11727","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","10 cmTL","(10,20]",NA,0.000704422879310617,8.6970321639068e-08,0.000294907310250302
"11728","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","10 cmTL","(20,30]",NA,0.000161990602988717,1.28646510499837e-08,0.000113422445089073
"11729","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","10 cmTL","(30,40]",NA,0,0,0
"11730","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","10 cmTL","[0,10]",NA,0.000280371802408995,5.77344511370825e-08,0.000240279943268435
"11731","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","5 cmTL","(10,15]",NA,0.000166929339908729,9.78748999186762e-09,9.89317441060634e-05
"11732","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","5 cmTL","(15,20]",NA,0.000537493539401888,4.77267226327802e-08,0.000218464465377736
"11733","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","5 cmTL","(20,25]",NA,0.000157912546703094,1.28537261674414e-08,0.000113374274716275
"11734","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","5 cmTL","(25,30]",NA,4.07805628562298e-06,1.56069750603771e-11,3.95056642272688e-06
"11735","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","5 cmTL","(30,35]",NA,0,0,0
"11736","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","5 cmTL","(5,10]",NA,0.000280371802408995,5.77344511370825e-08,0.000240279943268435
"11737","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Myripristis berndti","5 cmTL","[0,5]",NA,0,0,0
"11738","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","10 cmTL","(10,20]",NA,0.00158959119738608,4.12270598618607e-08,0.000203044477545834
"11739","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","10 cmTL","(20,30]",NA,0.000481339754547811,1.09896194685856e-08,0.000104831385894615
"11740","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","10 cmTL","(30,40]",NA,0,0,0
"11741","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","10 cmTL","[0,10]",NA,0.00122979677363089,1.40886732125108e-07,0.000375348813938592
"11742","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","5 cmTL","(10,15]",NA,0.000840928116308523,3.09184625333029e-08,0.000175836465311672
"11743","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","5 cmTL","(15,20]",NA,0.000748663081077554,1.82903978715379e-08,0.000135241997439915
"11744","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","5 cmTL","(20,25]",NA,0.000359239150215396,7.387372014202e-09,8.59498226536972e-05
"11745","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","5 cmTL","(25,30]",NA,0.000122100604332415,2.63080222313915e-09,5.12913464742265e-05
"11746","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","5 cmTL","(30,35]",NA,0,0,0
"11747","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","5 cmTL","(35,40]",NA,0,0,0
"11748","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","5 cmTL","(5,10]",NA,0.00120220834039147,1.3744365833909e-07,0.000370733945490685
"11749","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso lituratus","5 cmTL","[0,5]",NA,2.75884332394175e-05,7.5419711503243e-10,2.74626494539844e-05
"11750","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","10 cmTL","(10,20]",NA,1.37214748152783e-05,1.8483486208232e-10,1.35953985628344e-05
"11751","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","10 cmTL","(20,30]",NA,1.35202147429564e-06,1.48861267333838e-12,1.22008715809092e-06
"11752","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","10 cmTL","(30,40]",NA,0,0,0
"11753","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","10 cmTL","(40,50]",NA,0,0,0
"11754","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","10 cmTL","(50,60]",NA,0,0,0
"11755","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","10 cmTL","[0,10]",NA,0,0,0
"11756","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(10,15]",NA,1.37214748152783e-05,1.8483486208232e-10,1.35953985628344e-05
"11757","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(15,20]",NA,0,0,0
"11758","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(20,25]",NA,0,0,0
"11759","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(25,30]",NA,1.35202147429564e-06,1.48861267333838e-12,1.22008715809092e-06
"11760","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(30,35]",NA,0,0,0
"11761","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(35,40]",NA,0,0,0
"11762","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(40,45]",NA,0,0,0
"11763","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(45,50]",NA,0,0,0
"11764","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(5,10]",NA,0,0,0
"11765","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(50,55]",NA,0,0,0
"11766","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","(55,60]",NA,0,0,0
"11767","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Naso unicornis","5 cmTL","[0,5]",NA,0,0,0
"11768","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Parupeneus barberinus","10 cmTL","(10,20]",NA,0,0,0
"11769","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Parupeneus barberinus","10 cmTL","(20,30]",NA,0,0,0
"11770","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Parupeneus barberinus","10 cmTL","(30,40]",NA,0,0,0
"11771","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(10,15]",NA,0,0,0
"11772","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(15,20]",NA,0,0,0
"11773","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(20,25]",NA,0,0,0
"11774","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(25,30]",NA,0,0,0
"11775","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Parupeneus barberinus","5 cmTL","(35,40]",NA,0,0,0
"11776","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Plectropomus laevis","10 cmTL","(20,30]",NA,0,0,0
"11777","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Plectropomus laevis","10 cmTL","(30,40]",NA,0,0,0
"11778","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Plectropomus laevis","10 cmTL","(40,50]",NA,0,0,0
"11779","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Plectropomus laevis","10 cmTL","(50,60]",NA,0,0,0
"11780","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Plectropomus laevis","10 cmTL","(60,70]",NA,0,0,0
"11781","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Plectropomus laevis","10 cmTL","(70,80]",NA,0,0,0
"11782","SAMOA","Mid",2015,2818.21502292,161,"abund_m2","priority","Plectropomus laevis","10 cmTL","(80,90]",NA,0,0,0
